
12.64409054887592276373 12.64401709553798447416 12.64403234155599697885 12.64403509373853573550 12.64403650866645811846 12.64403647104030525838 
12.64406688949901358399 12.64404352870946901533 12.64403913272949786517 12.64403684874954691963 12.64403644344026389490 12.64403646354652721584 
12.64399988064620927730 12.64404664147268775309 12.64403984131853775352 12.64403636970391175964 12.64403638032908716582 12.64403646288191396252 
12.64407519293387771597 12.64404256058671371932 12.64403710782991296924 12.64403686609359667159 12.64403658835091626145 12.64403643212139272123 
12.64404426846545526075 12.64402904240967373539 12.64403578486975021633 12.64403680402051044496 12.64403648159738047241 12.64403646433527583781 
12.64406463922795431642 12.64403324042395482252 12.64404024120223546390 12.64403654656338460427 12.64403643113019803934 12.64403644568401929860 
12.64406879902839087038 12.64403470014399744059 12.64403632205229399688 12.64403655881918275838 12.64403636185500978684 12.64403646773600620179 
12.64405445576647402106 12.64404094157728586367 12.64403697489732714132 12.64403663757231655040 12.64403643297643142773 12.64403647837154132105 
12.64404262950003321464 12.64405035424557155466 12.64403837180919154548 12.64403647509794126336 12.64403630045529958181 12.64403646141395398672 
12.64404713177798633694 12.64404665999127352904 12.64403441952392981307 12.64403581572304702263 12.64403638995496237385 12.64403647331972280199 
12.64408128014711607534 12.64403412876917620622 12.64403951872040465787 12.64403608757525887540 12.64403655289099681625 12.64403646218972987469 
12.64406090220117739875 12.64405317322453470297 12.64404339023644219253 12.64403508204966541939 12.64403648741181029891 12.64403645879875881519 
12.64406717824515702375 12.64403162167044669673 12.64403479606726143913 12.64403602117761593604 12.64403644522796454908 12.64403646497258826287 
12.64408412600520392743 12.64401586566340185414 12.64403389706028235651 12.64403590129823662380 12.64403644961703321314 12.64403646740927023018 
12.64405152808067001047 12.64401770549061509996 12.64403481046698374257 12.64403553751477637945 12.64403642905184099732 12.64403645193141834113 
12.64410120456292396796 12.64402405199619394693 12.64404234571708052215 12.64403613966152839510 12.64403650037058390865 12.64403645847848345340 
12.64405325058481466272 12.64404586887696702036 12.64403740332152281667 12.64403614037154000016 12.64403642596755794614 12.64403646940856695835 
12.64404200542702128018 12.64404066059577935732 12.64403761517311330920 12.64403703288237146296 12.64403648124741152969 12.64403645934768505299 
12.64408324060355326424 12.64405047822095795595 12.64403792548799287943 12.64403681864919626321 12.64403658214488856970 12.64403645965268907503 
12.64403046045916489959 12.64404933903881556034 12.64403560612442944944 12.64403643169421975756 12.64403658372984473601 12.64403646893618748948 
