   4.000000000000000                   0
   3.980738906688788   0.098017140329561
   3.923141121612922   0.195090322016128
   3.827761342928835   0.290284677254462
   3.695518130045147   0.382683432365090
   3.527685057393420   0.471396736825998
   3.325878449210181   0.555570233019602
   3.092041813450948   0.634393284163645
   2.828427124746190   0.707106781186547
   2.537573136654582   0.773010453362737
   2.222280932078409   0.831469612302545
   1.885586947303991   0.881921264348355
   1.530733729460359   0.923879532511287
   1.161138709017849   0.956940335732209
   0.780361288064513   0.980785280403230
   0.392068561318243   0.995184726672197
   0.000000000000000   1.000000000000000
  -0.392068561318243   0.995184726672197
  -0.780361288064513   0.980785280403230
  -1.161138709017849   0.956940335732209
  -1.530733729460359   0.923879532511287
  -1.885586947303991   0.881921264348355
  -2.222280932078408   0.831469612302545
  -2.537573136654582   0.773010453362737
  -2.828427124746190   0.707106781186548
  -3.092041813450948   0.634393284163645
  -3.325878449210181   0.555570233019602
  -3.527685057393420   0.471396736825998
  -3.695518130045147   0.382683432365090
  -3.827761342928835   0.290284677254462
  -3.923141121612922   0.195090322016129
  -3.980738906688787   0.098017140329561
  -4.000000000000000   0.000000000000000
  -3.980738906688788  -0.098017140329561
  -3.923141121612922  -0.195090322016128
  -3.827761342928836  -0.290284677254462
  -3.695518130045147  -0.382683432365090
  -3.527685057393420  -0.471396736825998
  -3.325878449210182  -0.555570233019602
  -3.092041813450948  -0.634393284163645
  -2.828427124746191  -0.707106781186547
  -2.537573136654584  -0.773010453362737
  -2.222280932078409  -0.831469612302545
  -1.885586947303992  -0.881921264348355
  -1.530733729460361  -0.923879532511287
  -1.161138709017850  -0.956940335732209
  -0.780361288064515  -0.980785280403230
  -0.392068561318242  -0.995184726672197
  -0.000000000000001  -1.000000000000000
   0.392068561318240  -0.995184726672197
   0.780361288064513  -0.980785280403230
   1.161138709017848  -0.956940335732209
   1.530733729460360  -0.923879532511287
   1.885586947303990  -0.881921264348355
   2.222280932078407  -0.831469612302545
   2.537573136654582  -0.773010453362737
   2.828427124746189  -0.707106781186548
   3.092041813450946  -0.634393284163646
   3.325878449210181  -0.555570233019602
   3.527685057393419  -0.471396736825998
   3.695518130045146  -0.382683432365090
   3.827761342928835  -0.290284677254462
   3.923141121612921  -0.195090322016129
   3.980738906688788  -0.098017140329561
