
17.26535141796023964389 17.26035798244233276932 17.26495452897216864585 17.26498293876494116716 
17.26736204248165407193 17.26543998644393340669 17.26600985543691990642 17.26513997297886149340 
17.26428050247965373387 17.26304251575499293381 17.26370344472226392440 17.26496457163507614041 
17.26516633514804510696 17.26675930539263603691 17.26555984027799084402 17.26506740064050404726 
17.26509975445308597841 17.26223297748278895369 17.26435817140560047278 17.26511680869737475064 
17.26442020676276811741 17.26797608156835650561 17.26503236705276123075 17.26488177877995155995 
17.26500174008189247843 17.26406697651101040947 17.26427129833459162001 17.26498583467076031184 
17.13616828898436139639 17.13305948495383290719 17.13567754034904666582 17.13593057588325763163 
17.05217907483418571246 17.05010227568149971944 17.05107750509518993454 17.05226670252120158011 
17.06172400522988397142 17.06002155750909921039 17.06094195017224990352 17.06216682125221595356 
17.26469582555141712987 17.26741142418716989937 17.26445328934823919553 17.26512464544435943026 
17.26394302903105426594 17.26630210331182979644 17.26530413668282193385 17.26437922671011904185 
17.26480760975140782421 17.26477448038567885646 17.26676612121285003809 17.26496145008249882835 
17.26454169552843964652 17.25940127503453069835 17.26565672318258748419 17.26527630744454810952 
17.26552258530605499232 17.26329074916488792724 17.26446348056771284973 17.26519241480378497045 
17.10244815284298525171 17.10133781289231436062 17.10196529079267691031 17.10284151548175657354 
17.09935476656943365015 17.10090240741616440800 17.09919234515706421007 17.09926475926512168257 
17.26502467068144142104 17.26345751063377775836 17.26443065230508366881 17.26493702007280361954 
17.26422278981183211499 17.26610218302138477497 17.26494841465357055199 17.26496846530596940283 
17.26397957033190522225 17.26760989186390204964 17.26515489025253202726 17.26504352642433559595 
