
12.64404265568384033713 12.64404871498001980967 12.64403964243502898057 12.64403683445364023896 12.64403640631209135847 12.64403645715588453413 12.64403645911299634008 
12.64401883766711165435 12.64403153410429325731 12.64403361148262661118 12.64403642141308381497 12.64403637919348710739 12.64403646826473526232 12.64403645767615458340 
12.64404779023565339457 12.64403358103974994719 12.64403605484262449465 12.64403666220689714805 12.64403649930177486738 12.64403645216533256246 12.64403645839689183106 
12.64401799605055209952 12.64403279735513407900 12.64403473135282141016 12.64403615062592223239 12.64403639615095897852 12.64403647383021400685 12.64403645790179808728 
12.64403050123839022945 12.64403718108270879839 12.64403652614595507941 12.64403618150103980611 12.64403643809444943713 12.64403644648822933050 12.64403645780604890092 
12.64403593897803190771 12.64403515847898340496 12.64403520924933843617 12.64403654640784147034 12.64403650037154136498 12.64403647282553322384 12.64403645722288338504 
12.64401487710244964546 12.64403217816078495161 12.64403557670405042757 12.64403648875073926661 12.64403648725304663003 12.64403644985218200247 12.64403645786897278924 
12.64401937413131626897 12.64403241242735020933 12.64403690089642040562 12.64403660661975870028 12.64403647523063156655 12.64403644438980478526 12.64403645764368988580 
12.64400772766597391694 12.64402847185795764062 12.64403758273354050345 12.64403650242545928961 12.64403655039400931059 12.64403645674101639429 12.64403645872354786661 
12.64401727581333823025 12.64402714013539252846 12.64403784574146349939 12.64403682963338937384 12.64403648976694327644 12.64403644702904294661 12.64403645853419533296 
12.64403796315719219479 12.64403855672060750237 12.64403618224056380370 12.64403669098996374487 12.64403647842944344859 12.64403646221125221416 12.64403645852362956248 
12.64404190706366115649 12.64403604603837116827 12.64403311808604968292 12.64403688702673278499 12.64403642017175855017 12.64403645613289839389 12.64403645811843190927 
12.64403039337366507766 12.64404329208816157859 12.64403866522973629571 12.64403673239974246201 12.64403638374955640700 12.64403646742534625957 12.64403645749446525315 
12.64403872541522311224 12.64404720556602690351 12.64403865457616760182 12.64403658438290456445 12.64403648612923092287 12.64403645390375707791 12.64403645838912026989 
12.64404230729588718418 12.64404453863060595609 12.64403885098364632711 12.64403676604043802456 12.64403649660595441162 12.64403645224641792311 12.64403645760648942087 
12.64400530751510309813 12.64403685062109694570 12.64403437918461925449 12.64403651706513009856 12.64403642112567816014 12.64403645877225557115 12.64403645810340748312 
12.64401674588323132298 12.64403291308274113192 12.64403629715665822175 12.64403629120571004307 12.64403646493695276831 12.64403644417298977487 12.64403645756786431775 
12.64403422461128734255 12.64403810225971369618 12.64403718148992972203 12.64403612562181500323 12.64403642567851981937 12.64403645432575729046 12.64403645801260189785 
12.64404150867140153025 12.64402851511538727891 12.64403604135338987646 12.64403597794298406143 12.64403638694898646122 12.64403646366349676100 12.64403645888203620018 
12.64405071264281943400 12.64403052891665879542 12.64403714360727093435 12.64403660433679021935 12.64403639178305560620 12.64403645236547646391 12.64403645856986102558 
